name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"33.4291, -111.9991",2024-03-28T02:00:00,59.1,59.1,39.8,48.81,0,0,,0,0,3.4,5.8,130,1016.3,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T03:00:00,59.1,59.1,38.9,47.13,0,0,,0,0,3.4,5.8,130,1015.6,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T04:00:00,57.8,57.8,38.9,49.29,0,0,,0,0,4.7,4.7,120,1015.3,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T05:00:00,57.8,57.8,38.9,49.29,0,0,,0,0,3.4,0,359,1015.5,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T06:00:00,56,56,39.8,54.47,0,0,,0,0,3.4,3.4,130,1015.6,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T07:00:00,56.9,56.9,39.8,52.73,0,0,,0,0,3.4,5.8,130,1016.1,89.7,9.9,62,0.2,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T08:00:00,59.1,59.1,39.8,48.81,0,0,,0,0,5.8,4.7,100,1016.2,89.7,9.9,220,0.8,2,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T09:00:00,62.9,62.9,39.8,42.65,0,0,,0,0,6.9,11.4,110,1016,52.1,9.9,443,1.6,4,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T10:00:00,68.1,68.1,38.9,34.38,0,0,,0,0,8.1,10.3,100,1015.6,52.1,9.9,555,2,6,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T11:00:00,71.9,71.9,38.9,30.2,0,0,,0,0,8.1,6.9,120,1015.1,52.1,9.9,628,2.3,6,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T12:00:00,74,74,38,27.11,0,0,,0,0,8.1,5.8,90,1014.2,89.7,9.9,652,2.3,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T13:00:00,78.2,78.2,34.1,20.21,0,0,,0,0,8.1,5.8,120,1013.1,89.7,9.9,863,3.1,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T14:00:00,79.1,79.1,30.8,17.22,0,0,,0,0,9.2,5.8,90,1011.9,89.7,9.9,777,2.8,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T15:00:00,80.9,78.9,29,15.09,0,0,,0,0,10.3,5.8,190,1010.8,89.7,9.9,522,1.9,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T16:00:00,80,80,29.9,16.11,0,0,,0,0,10.3,8,190,1010.3,89.7,9.9,422,1.5,4,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T17:00:00,80,80,29,15.53,0,0,,0,0,10.3,3.4,277,1009.9,89.7,9.9,253,0.9,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T18:00:00,79.1,79.1,29,16,0,0,,0,0,6.9,4.7,110,1009.5,89.7,9.9,53,0.2,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T19:00:00,78.2,78.2,28.1,15.89,0,0,,0,0,4.7,6.9,40,1008.9,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T20:00:00,75.8,75.8,29.9,18.48,0,0,,0,0,4.7,4.7,80,1009,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T21:00:00,74,74,32.1,21.41,0,0,,0,0,4.7,4.7,100,1009.3,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T22:00:00,71.9,71.9,33.2,24.05,0,0,,0,0,3.4,3.4,100,1009.5,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T23:00:00,68.1,68.1,35,29.43,0,0,,0,0,3.4,8,90,1009.1,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T00:00:00,65.9,65.9,38.9,37.03,0,0,,0,0,3.4,8,90,1008.8,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T01:00:00,65,65,38,36.89,0,0,,0,0,4.7,6.9,90,1008.9,99.8,9.9,0,0,0,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T02:00:00,62.9,62.9,39.8,42.66,0,0,,0,0,5.8,9.2,80,1008.8,99.8,9.9,0,0,0,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T03:00:00,61.1,61.1,39.8,45.47,0,0,,0,0,3.4,6.9,100,1008.8,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T04:00:00,60.2,60.2,38.9,45.34,0,0,,0,0,4.7,6.9,90,1008.7,84.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T05:00:00,57.8,57.8,39.8,51.04,0,0,,0,0,3.4,4.7,100,1008.8,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T06:00:00,56.9,56.9,39.8,52.72,0,0,,0,0,4.7,8,90,1008.8,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T07:00:00,56.9,56.9,39.8,52.72,0,0,,0,0,4.7,9.2,80,1009.3,29.7,9.9,70,0.3,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T08:00:00,60.2,60.2,38.9,45.32,0,0,,0,0,5.8,5.8,90,1010.3,29.7,9.9,251,0.9,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T09:00:00,66.8,66.8,38,34.64,0,0,,0,0,5.8,8.1,100,1010.1,29.7,9.9,520,1.9,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T10:00:00,71.9,71.9,35.9,26.78,0,0,,0,0,9.2,9.2,100,1010.2,29.7,9.9,698,2.5,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T11:00:00,74.9,74.9,30.8,19.75,0,0,,0,0,10.3,8.1,100,1010.5,29.7,9.9,828,3,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T12:00:00,78.2,78.2,29,16.49,0,0,,0,0,10.3,8.1,170,1009.9,29.7,9.9,891,3.2,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T13:00:00,80.9,78.9,29.9,15.65,0,0,,0,0,24.2,0,356,1008.9,29.7,9.9,891,3.2,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T14:00:00,82.1,79.7,26.9,13.26,0,0,,0,0,21.9,8.1,270,1008,29.7,9.9,821,3,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T15:00:00,83.9,81,28.1,13.17,0,0,,0,0,20.8,11.4,250,1007,29.7,9.9,691,2.5,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T16:00:00,83.9,81,29,13.67,0,0,,0,0,19.2,6.9,180,1006.2,29.7,9.9,520,1.9,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T17:00:00,83,80.4,29,14.07,0,0,,0,0,18.3,4.7,243,1005.7,29.7,9.9,308,1.1,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T18:00:00,82.1,79.8,29,14.48,0,0,,0,0,16.1,10.3,260,1005.7,29.7,9.9,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T19:00:00,80.9,78.9,29.9,15.65,0,0,,0,0,12.8,11.4,280,1005.7,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T20:00:00,78.2,78.2,30.8,17.74,0,0,,0,0,11.4,5.8,250,1005.7,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T21:00:00,78.2,78.2,29.9,17.11,0,0,,0,0,11.4,12.7,270,1006.3,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T22:00:00,74,74,29.9,19.63,0,0,,0,0,11.4,3.4,160,1007,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-29T23:00:00,71.9,71.9,32.1,23.02,0,0,,0,0,11.4,3.4,110,1006.9,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T00:00:00,71,71,34.1,25.71,0,0,,0,0,10.3,0,4,1007.3,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T01:00:00,69.2,69.2,33.2,26.38,0,0,,0,0,8.1,6.9,180,1007.3,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T02:00:00,66.8,66.8,34.1,29.63,0,0,,0,0,6.9,5.8,180,1007.4,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T03:00:00,65,65,37.1,35.6,0,0,,0,0,5.8,10.3,80,1006.8,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T04:00:00,62.9,62.9,37.1,38.38,0,0,,0,0,5.8,9.2,120,1006.4,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T05:00:00,62,62,38,41.04,0,0,,0,0,5.8,5.8,130,1006.7,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T06:00:00,61.1,61.1,38,42.39,0,0,,0,0,6.9,9.2,100,1006.8,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T07:00:00,60.2,60.2,38,43.76,0,0,,0,0,6.9,8,110,1007,29.7,9.9,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T08:00:00,62.9,62.9,38,39.76,0,0,,0,0,11.4,8,130,1007.6,29.7,9.9,260,0.9,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T09:00:00,66.8,66.8,35.9,31.82,0,0,,0,0,13.9,5.8,149,1008,29.7,9.9,534,1.9,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T10:00:00,74.9,74.9,30.8,19.75,0,0,,0,0,17.2,10.3,160,1007.4,29.7,9.9,710,2.6,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T11:00:00,78.2,78.2,28.1,15.89,0,0,,0,0,25.3,17.2,160,1007.1,29.7,9.9,858,3.1,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T12:00:00,80.9,78.9,26,13.3,0,0,,0,0,30,17.2,170,1006.2,29.7,9.9,888,3.2,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T13:00:00,83.9,81.1,20,9.39,0,0,,0,0,40.1,25.3,210,1004.8,29.7,9.9,888,3.2,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T14:00:00,84.8,81.8,20.9,9.48,0,0,,0,0,35.8,18.3,180,1003.7,29.7,9.9,814,2.9,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T15:00:00,84.8,81.8,20.9,9.48,0,0,,0,0,36.9,17.2,210,1002.7,29.7,9.9,693,2.5,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T16:00:00,84.8,81.8,17.9,8.32,0,0,,0,0,31.1,20.8,220,1001.8,29.7,9.9,531,1.9,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T17:00:00,83,80.4,24.2,11.51,0,0,,0,0,35.7,24.2,210,1001.6,29.7,9.9,315,1.1,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T18:00:00,80.9,78.8,21.8,11.19,0,0,,0,0,41.2,27.7,210,1001.4,29.7,9.9,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T19:00:00,78.2,78.2,12.8,8.3,0,0,,0,0,49.2,32.2,200,1001.5,29.7,9.9,0,0,0,10,Partially cloudy,wind,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T20:00:00,75.8,75.8,29.9,18.47,0,0,,0,0,43.6,26.4,210,1002.1,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T21:00:00,74,74,32.1,21.41,0,0,,0,0,42.3,26.4,210,1003.2,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T22:00:00,70.1,70.1,24.2,17.7,0,0,,0,0,21.9,10.3,260,1004.5,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-30T23:00:00,66.8,66.8,37.1,33.44,0,0,,0,0,32.2,13.9,270,1005.4,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T00:00:00,65,65,38.9,38.2,0,0,,0,0,21.9,8.1,270,1006.1,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T01:00:00,64.1,64.1,39.8,40.83,0,0,,0,0,25.3,0,358,1006.3,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T02:00:00,62.9,62.9,41.1,44.78,0,0,,0,0,26.4,3.4,210,1005.7,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T03:00:00,62,62,38.9,42.52,0,0,,0,0,23,5.8,170,1005.3,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T04:00:00,61.1,61.1,38.9,43.92,0,0,,0,0,21.9,6.9,160,1005,89.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T05:00:00,59.1,59.1,47,64.27,0,0,,0,0,13.9,24.1,280,1005.9,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T06:00:00,51.2,51.2,47.9,88.64,0.019,100,rain,0,0,25.3,6.9,310,1007.5,100,8.1,0,0,0,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-03-31T07:00:00,52.1,52.1,47,82.9,0.032,100,rain,0,0,10.3,11.4,310,1008.5,100,9.9,14,0.1,0,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T08:00:00,52.1,52.1,46.1,80.13,0.039,100,rain,0,0,10.3,6.9,10,1009,100,6.2,35,0.1,0,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T09:00:00,51.2,51.2,44,76.34,0.098,100,rain,0,0,9.2,8,360,1010.3,100,3.7,84,0.3,1,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T10:00:00,53,53,44.9,73.91,0.02,100,rain,0,0,8.1,10.3,90,1010,100,9.9,200,0.7,2,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T11:00:00,53,53,47,80.16,0.039,100,rain,0,0,9.2,6.9,90,1010.8,89.9,5,220,0.8,2,10,"Rain, Partially cloudy",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T12:00:00,53.9,53.9,47,77.56,0.032,100,rain,0,0,9.2,8.1,80,1010.4,89.9,9.9,181,0.7,2,10,"Rain, Partially cloudy",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T13:00:00,53.9,53.9,47,77.56,0.032,100,rain,0,0,11.4,6.9,100,1010,89.9,6.2,705,2.5,7,10,"Rain, Partially cloudy",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T14:00:00,55.1,55.1,47.9,76.65,0.012,100,rain,0,0,11.4,6.9,120,1009.4,89.9,9.9,227,0.8,2,10,"Rain, Partially cloudy",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T15:00:00,56.9,56.9,47,69.43,0,0,,0,0,13.9,5.8,110,1009.1,100,9.9,216,0.8,2,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T16:00:00,57.8,57.8,47,67.22,0,0,,0,0,13.9,9.2,110,1008.2,89.8,9.9,499,1.8,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-31T17:00:00,57.8,57.8,46.1,64.97,0,0,,0,0,19.7,11.4,120,1008,87.4,9.9,204,0.7,2,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-03-31T18:00:00,57.8,57.8,46.1,65.04,0,0,,0,0,12.8,9.1,140,1007.8,88.2,9.9,35,0.1,0,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-03-31T19:00:00,56,56,47.9,74.2,0,0,,0,0,10.3,14.9,120,1007.8,88.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-03-31T20:00:00,55.1,55.1,47.9,76.66,0,0,,0,0,9.2,11.4,130,1007.7,50.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-03-31T21:00:00,56,56,47,71.8,0,0,,0,0,8.1,11.4,110,1008.2,87.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-03-31T22:00:00,56,56,47,71.77,0,0,,0,0,6.9,8,129,1008.7,88.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-03-31T23:00:00,54.1,54.1,47.9,79.63,0.031,100,rain,0,0,5.8,10.2,272,1008.7,99.9,3.8,0,0,0,10,"Rain, Overcast",rain,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T00:00:00,52.1,52.1,46.1,80.13,0.094,100,rain,0,0,5.8,5.8,20,1008.8,89.9,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185"
"33.4291, -111.9991",2024-04-01T01:00:00,53,53,47.9,82.92,0,0,,0,0,5.8,3.4,120,1008.6,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,72278023183,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T02:00:00,53.2,53.2,47.9,82.37,0,0,,0,0,5.8,0,1,1008.6,88.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T03:00:00,48.9,42.5,45.1,86.68,0.167,100,rain,0,0,32.2,18.2,248,1010.2,99.9,2,0,0,0,10,"Rain, Overcast",rain,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T04:00:00,49.9,47.6,45.1,83.46,0.379,100,rain,0,0,5.8,5.8,320,1009.1,100,9.9,0,0,0,10,"Rain, Overcast",rain,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T05:00:00,49.9,49.2,45.1,83.43,0.001,100,rain,0,0,4.7,3.4,360,1009.1,100,9.9,0,0,0,10,"Rain, Overcast",rain,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T06:00:00,49.9,47.1,45,83.34,0,0,,0,0,5.8,6.9,89,1009.8,100,9.9,0,0,0,10,Overcast,cloudy,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T07:00:00,49.9,46.6,43.1,77.35,0,0,,0,0,6.9,8,49,1010.7,100,9.9,53,0.2,1,10,Overcast,cloudy,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T08:00:00,51.1,51.1,44.2,76.95,0,0,,0,0,9.2,8,107,1011.6,100,9.9,83,0.3,1,10,Overcast,cloudy,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T09:00:00,53.1,53.1,45.1,74.03,0,0,,0,0,9.2,6.8,138,1011.8,99.9,9.9,388,1.4,4,10,Overcast,cloudy,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T10:00:00,55.1,55.1,46.1,71.59,0,0,,0,0,9.2,5.8,130,1012.5,88.2,9.9,272,1,3,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T11:00:00,57.8,57.8,46.1,65.01,0,0,,0,0,9.2,6.9,150,1013.1,100,9.9,1053,3.8,10,10,Overcast,cloudy,"KSDL,KPHX,F0970,KFFZ"
